,P_GEN
6060,0.0278851174934725
9535,0.0209726443768996
6174,0.2998433420365535
6059,0.040574412532637
4840,0.119686684073107
9159,0.0665653495440729
10575,0.0003647416413373
9735,0.3395744680851064
5514,0.0213054830287206
2871,0.019
3160,0.012
1794,0.282
9136,0.0003647416413373
274,0.061
8063,0.2883282674772036
4000,0.1942558746736292
4392,0.0286684073107049
11130,0.3065653495440729
9334,0.0003647416413373
6969,0.1725227963525835
6492,0.064741641337386
8212,0.2378115501519757
2873,0.001
4956,0.1109138381201044
10833,0.039756838905775
3139,0.001
8769,0.0747720364741641
2652,0.185
5153,0.2357702349869451
6142,0.0731592689295039
6493,0.0403039513677811
3617,0.041
2108,0.029
8375,0.0003647416413373
5851,0.2009921671018276
11431,0.0003647416413373
9467,0.0003647416413373
3459,0.165
1857,0.059
9287,0.0003647416413373
2516,0.064
1025,0.129
6823,0.1840121580547112
11138,0.1635866261398176
11410,0.1003039513677811
8261,0.0222492401215805
6261,0.3130026109660574
5269,0.1900261096605744
114,0.02
4276,0.1778067885117493
8169,0.0134954407294832
1730,0.036
10154,0.0003647416413373
9084,0.0003647416413373
9434,0.0003647416413373
7587,0.1214589665653495
8690,0.3481458966565349
6191,0.0634464751958224
4064,0.2852741514360313
8567,0.0003647416413373
5,0.286
9812,0.0003647416413373
6076,0.1019843342036553
8406,0.1438905775075988
3649,0.009
3946,0.0610966057441253
10000,0.0003647416413373
5896,0.3524804177545691
7388,0.140790273556231
10796,0.0875379939209726
4461,0.1419321148825065
10241,0.0003647416413373
11754,0.0776899696048632
3006,0.009
2783,0.073
9419,0.0003647416413373
4646,0.2005221932114882
397,0.121
5471,0.0361879895561357
7183,0.0003647416413373
5678,0.0311749347258485
10847,0.0621884498480243
7384,0.2777507598784194
9231,0.0003647416413373
9794,0.1198176291793313
585,0.014
1104,0.303
11121,0.0357446808510638
8845,0.0003647416413373
9046,0.0003647416413373
1603,0.0
7041,0.0003647416413373
1776,0.144
3770,0.0119060052219321
7560,0.0003647416413373
7286,0.203161094224924
6971,0.1194528875379939
11302,0.0003647416413373
10727,0.0003647416413373
3064,0.044
10045,0.0003647416413373
9866,0.0003647416413373
7716,0.143161094224924
10742,0.2850455927051671
5372,0.2846475195822454
2882,0.232
6803,0.000547112462006
4382,0.2056919060052219
8828,0.1541033434650456
10301,0.0003647416413373
4532,0.1232898172323759
4046,0.1342558746736292
204,0.087
11142,0.000547112462006
9719,0.0003647416413373
11620,0.0124012158054711
8557,0.0003647416413373
6395,0.2230395136778115
1502,0.336
9273,0.000547112462006
2577,0.06
6628,0.1568389057750759
2487,0.17
1838,0.051
9168,0.0838905775075987
8966,0.2832218844984802
8763,0.0003647416413373
10057,0.0003647416413373
7711,0.0435866261398176
9825,0.0640121580547112
4967,0.2266840731070495
8546,0.0769604863221884
1625,0.026
1851,0.102
3909,0.3311749347258485
10508,0.08790273556231
7109,0.1666869300911854
7827,0.0465045592705167
9890,0.26370820668693
2920,0.128
6383,0.3058358662613982
10522,0.0003647416413373
8543,0.1378723404255319
1224,0.008
4084,0.0167624020887728
10036,0.0426747720364741
7537,0.1316717325227963
10840,0.1413373860182371
10567,0.011854103343465
5413,0.0863185378590078
11480,0.0003647416413373
9090,0.0003647416413373
7735,0.0714893617021276
2507,0.008
9127,0.0470516717325227
3007,0.005
11572,0.0238905775075987
4782,0.0491906005221932
927,0.028
8306,0.0835258358662614
5103,0.2008355091383812
11369,0.2120972644376899
8713,0.0003647416413373
1403,0.015
3589,0.014
7382,0.2124620060790273
1107,0.254
5868,0.037597911227154
4575,0.0361879895561357
1656,0.004
5209,0.2859007832898171
2520,0.051
3292,0.013
6238,0.034308093994778
9938,0.0649240121580547
11722,0.0003647416413373
8754,0.0003647416413373
11272,0.3550759878419453
10114,0.0246200607902735
899,0.013
541,0.298
3120,0.015
11323,0.3029179331306991
4351,0.1373890339425587
5836,0.097597911227154
3631,0.002
1991,0.018
11352,0.0003647416413373
7353,0.1588449848024316
